Title,Author,Publication.Year,Date,Journal,DOI,Sequencing,Biome,Variables,AlphaDiv,BetaDist,BetaOrd,Analysis
Patient propagules: Do soil archives preserve the legacy of fungal and prokaryotic communities?,"Benucci, Gian Maria Niccolo; Rennick, Bryan; Bonito, Gregory",2020,8/11/20,PLOS ONE,10.1371/journal.pone.0237368,16S sequencing,,,,,,
Differences in Temperature and Water Chemistry Shape Distinct Diversity Patterns in Thermophilic Microbial Communities,"Chiriac, Cecilia M.; Szekeres, Edina; Rudi, Knut; Baricz, Andreea; Hegedus, Adriana; Dragos, Nicolae; Coman, Cristian",2017,2017-11,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,10.1128/AEM.01363-17,16S sequencing,water,,,,,
Soil Bacterial Communities and Diversity in Alpine Grasslands on the Tibetan Plateau Based on 16S rRNA Gene Sequencing,"Jiang, Hongmao; Chen, Youchao; Hu, Yang; Wang, Ziwei; Lu, Xuyang",2021,2/16/21,FRONTIERS IN ECOLOGY AND EVOLUTION,10.3389/fevo.2021.630722,16S sequencing,soil,,,,,
Bacterial Community Composition and Dynamics Spanning Five Years in Freshwater Bog Lakes,"Linz, Alexandra M.; Crary, Benjamin C.; Shade, Ashley; Owens, Sarah; Gilbert, Jack A.; Knight, Rob; McMahon, Katherine D.",2017,2017-06,MSPHERE,10.1128/mSphere.00169-17,16S sequencing,water,longitudinal,,,,
Gut microbial composition difference between pediatric ALL survivors and siblings,"Thomas, Ronay; Wong, Wendy S. W.; Saadon, Reem; Vilboux, Thierry; Deeken, John; Niederhuber, John; Hourigan, Suchitra K.; Yang, Elizabeth",2020,8/17/20,PEDIATRIC HEMATOLOGY AND ONCOLOGY,10.1080/08880018.2020.1759740,16S sequencing,human gut,disease,,,,
Phytobiomes are compositionally nested from the ground up,"Amend, Anthony S.; Cobian, Gerald M.; Laruson, Aki J.; Remple, Kristina; Tucker, Sarah J.; Poff, Kirsten E.; Antaky, Carmen; Boraks, Andre; Jones, Casey A.; Kuehu, Donna; Lensing, Becca R.; Pejhanmehr, Mersedeh; Richardson, Daniel T.; Riley, Paul P.",2019,3/18/19,PEERJ,10.7717/peerj.6609,16S sequencing,plant,environmental,,,,
Characterization of Gut Microbiome in Korean Patients with Metabolic Associated Fatty Liver Disease,"Oh, Joo Hyun; Lee, Je Hee; Cho, Min Seok; Kim, Hyeree; Chun, Jongsik; Lee, Joon Hyeok; Yoon, Yeup; Kang, Wonseok",2021,2021-03,NUTRIENTS,10.3390/nu13031013,16S sequencing,human gut,disease,,,,
PROVIT: Supplementary Probiotic Treatment and Vitamin B7 in Depression-A Randomized Controlled Trial,"Reininghaus, Eva Z.; Platzer, Martina; Kohlhammer-Dohr, Alexandra; Hamm, Carlo; Morkl, Sabrina; Bengesser, Susanne A.; Fellendorf, Frederike T.; Lahousen-Luxenberger, Theressa; Leitner-Afschar, Birgitta; Schoggl, Helmut; Amberger-Otti, Daniela; Wurm, Walter; Queissner, Robert; Birner, Armin; Falzberger, Valerie S.; Painold, Annamaria; Fitz, Werner; Brunnmayr, Martina; Rieger, Alexandra; Wagner-Skacel, Jolana; Maget, Alexander; Unterweger, Renate; Schwalsberger, Karin; Reininghaus, Bernd; Lenger, Melanie; Bastiaanssen, Thomaz F. S.; Dalkner, Nina",2020,2020-11,NUTRIENTS,10.3390/nu12113422,16S sequencing,human gut,disease; disorder; gut-brain axis; probiotics; treatment,,,,
Gut Microbiomes of Endangered Przewalski's Horse Populations in Short- and Long-Term Captivity: Implication for Species Reintroduction Based on the Soft-Release Strategy,"Tang, Liping; Li, Yimeng; Srivathsan, Amrita; Gao, Yunyun; Li, Kai; Hu, Defu; Zhang, Dong",2020,3/12/20,FRONTIERS IN MICROBIOLOGY,10.3389/fmicb.2020.00363,16S sequencing; shotgun sequencing,horse gut,treatment,,,,
Gut microbiomes of bigheaded carps and hybrids provide insights into invasion: A hologenome perspective,"Zhu, Lifeng; Zhang, Zheng; Chen, Hua; Lamer, James T.; Wang, Jun; Wei, Wenzhi; Fu, Lixia; Tang, Minghu; Wang, Chenghui; Lu, Guoqing",2021,2021-03,EVOLUTIONARY APPLICATIONS,10.1111/eva.13152,16S sequencing,fish gut,diet,,,,
Changes in Bacterial Communities During Treatment of Municipal Wastewater in Arctic Wastewater Stabilization Ponds,"Huang, Yannan; Ragush, Colin M.; Johnston, Lindsay H.; Hall, Michael W.; Beiko, Robert G.; Jamieson, Rob C.; Hansen, Lisbeth Truelstrup",2021,8/20/21,FRONTIERS IN WATER,10.3389/frwa.2021.710853,16S sequencing,water,environmental; temperature; treatment,,,,
Comparing Gut Microbiome in Mothers' Own Breast Milk- and Formula-Fed Moderate-Late Preterm Infants,"Wang, Ziyi; Neupane, Achal; Vo, Richard; White, Jessica; Wang, Xiuqing; Marzano, Shin-Yi Lee",2020,5/26/20,FRONTIERS IN MICROBIOLOGY,10.3389/fmicb.2020.00891,16S sequencing,human gut,treatment,,,,
Characterization of captive and wild 13-lined ground squirrel cecal microbiotas using Illumina-based sequencing,"Chiang, Edna; Deblois, Courtney L.; Carey, Hannah V.; Suen, Garret",2022,1/3/22,ANIMAL MICROBIOME,10.1186/s42523-021-00154-9,16S sequencing,squirrel gut,longitudinal,,,,
Diet contributes to urban-induced alterations in gut microbiota: experimental evidence from a wild passerine,"Teyssier, Aimeric; Matthysen, Erik; Hudin, Noraine Salleh; de Neve, Liesbeth; White, Joel; Lens, Luc",2020,2/12/20,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,10.1098/rspb.2019.2182,16S sequencing,bird gut,environmental,,,,
Vaginal bacterial community composition and concentrations of estradiol at the time of artificial insemination in Brangus heifers,"Messman, Riley D.; Contreras-Correa, Zully E.; Paz, Henry A.; Perry, George; Lemley, Caleb O.",2020,2020-06,JOURNAL OF ANIMAL SCIENCE,10.1093/jas/skaa178,16S sequencing,cattle vagina,treatment,,,,
High Salinity Inhibits Soil Bacterial Community Mediating Nitrogen Cycling,"Li, Xiang; Wang, Achen; Wan, Wenjie; Luo, Xuesong; Zheng, Liuxia; He, Guangwen; Huang, Daqing; Chen, Wenli; Huang, Qiaoyun",2021,2021-11,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,10.1128/AEM.01366-21,16S sequencing,soil,salinity,,,,
Variation in oral microbiome is associated with future risk of lung cancer among never-smokers,"Hosgood, H. Dean; Cai, Qiuyin; Hua, Xing; Long, Jirong; Shi, Jianxin; Wan, Yunhu; Yang, Yaohua; Abnet, Christian; Bassig, Bryan A.; Hu, Wei; Ji, Bu-Tian; Klugman, Madelyn; Xiang, Yongbing; Gao, Yu-Tang; Wong, Jason Y. Y.; Zheng, Wei; Rothman, Nathaniel; Shu, Xiao-Ou; Lan, Qing",2021,2021-03,THORAX,10.1136/thoraxjnl-2020-215542,shotgun sequencing,,disease,,,,
Antibiotic Treatments for &ITClostridium difficile&IT Infection Are Associated with Distinct Bacterial and Fungal Community Structures,"Lamendella, Regina; Wright, Justin R.; Hackman, Jada; McLimans, Christopher; Toole, David R.; Rubio, William Bernard; Drucker, Rebecca; Wong, Hoi Tong; Sabey, Kate; Hegarty, John P.; Stewart, David B., Sr.",2018,2018-02,MSPHERE,10.1128/mSphere.00572-17,16S sequencing,human gut,antibiotics; disease,,,,
Gut Microbiome and Serum Metabolome Alterations Associated with Isolated Dystonia,"Ma, Lingyan; Keng, Jing; Cheng, Min; Pan, Hua; Feng, Bo; Hu, Yongfeng; Feng, Tao; Yang, Fan",2021,2021-08,MSPHERE,10.1128/mSphere.00283-21,16S sequencing,human gut,disease,,,,
Comparison of Fecal Collection Methods for Microbiome and Metabolomics Studies,"Wang, Zheng; Zolnik, Christine P.; Qiu, Yunping; Usyk, Mykhaylo; Wang, Tao; Strickler, Howard D.; Isasi, Carmen R.; Kaplan, Robert C.; Kurland, Irwin J.; Qi, Qibin; Burk, Robert D.",2018,8/28/18,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,10.3389/fcimb.2018.00301,16S sequencing,human gut,sampling methods,,,,
The fecal microbiome and metabolome differs between dogs fed Bones and Raw Food (BARF) diets and dogs fed commercial diets,"Schmidt, Milena; Unterer, Stefan; Suchodolski, Jan S.; Honneffer, Julia B.; Guard, Blake C.; Lidbury, Jonathan A.; Steiner, Jorg M.; Fritz, Julia; Koelle, Petra",2018,8/15/18,PLOS ONE,10.1371/journal.pone.0201279,16S sequencing,,,,,,
Bacterial diversity and predicted enzymatic function in a multipurpose surface water system - from wastewater effluent discharges to drinking water production,"Tiwari, Ananda; Hokajarvi, Anna-Maria; Santo Domingo, Jorge; Elk, Michael; Jayaprakash, Balamuralikrishna; Ryu, Hodon; Siponen, Sallamaari; Vepsalainen, Asko; Kauppinen, Ari; Puurunen, Osmo; Artimo, Aki; Perkola, Noora; Huttula, Timo; Miettinen, Ilkka T.; Pitkanen, Tarja",2021,5/22/21,ENVIRONMENTAL MICROBIOME,10.1186/s40793-021-00379-w,16S sequencing,water,seasons,,,,
Effect of live yeast Saccharomyces cerevisiae supplementation on the performance and cecum microbial profile of suckling piglets,"Kiros, Tadele G.; Luise, Diana; Derakhshani, Hooman; Petri, Renee; Trevisi, Paolo; D'Inca, Romain; Auclair, Eric; van Kessel, Andrew G.",2019,7/22/19,PLOS ONE,10.1371/journal.pone.0219557,16S sequencing,,,,,,
Temporal Variability of Oral Microbiota Over 10 Months and the Implications for Future Epidemiologic Studies,"Vogtmann, Emily; Hua, Xing; Zhou, Liang; Wan, Yunhu; Suman, Shalabh; Zhu, Bin; Dagnall, Casey L.; Hutchinson, Amy; Jones, Kristine; Hicks, Belynda D.; Sinha, Rashmi; Shi, Jianxin; Abnet, Christian C.",2018,2018-05,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,10.1158/1055-9965.EPI-17-1004,16S sequencing,,,,,,
Effects of Aleurone Supplementation on Glucose-Insulin Metabolism and Gut Microbiome in Untrained Healthy Horses,"Boshuizen, Berit; de Vega, Carmen Vidal Moreno; De Mare, Lorie; de Meeus, Constance; de Oliveira, Jean Eduardo; Hosotani, Guilherme; Gansemans, Yannick; Deforce, Dieter; Van Nieuwerburgh, Filip; Delesalle, Catherine",2021,4/12/21,FRONTIERS IN VETERINARY SCIENCE,10.3389/fvets.2021.642809,16S sequencing,horse gut,prebiotics,,,,
Trans-ethnic gut microbiota signatures of type 2 diabetes in Denmark and India,"Alvarez-Silva, Camila; Kashani, Alireza; Hansen, Tue Haldor; Pinna, Nishal Kumar; Anjana, Ranjit Mohan; Dutta, Anirban; Saxena, Shruti; Stoy, Julie; Kampmann, Ulla; Nielsen, Trine; Jorgensen, Torben; Gnanaprakash, Visvanathan; Gnanavadivel, Rameshkumar; Sukumaran, Aswath; Rani, Coimbatore Subramanian Shanthi; Faerch, Kristine; Radha, Venkatesan; Balasubramanyam, Muthuswamy; Nair, Gopinath Balakrish; Das, Bhabatosh; Vestergaard, Henrik; Hansen, Torben; Mande, Sharmila Shekhar; Mohan, Viswanathan; Arumugam, Manimozhiyan; Pedersen, Oluf",2021,3/3/21,GENOME MEDICINE,10.1186/s13073-021-00856-4,16S sequencing,human gut,disease; geography,,,,
A new perspective on studying burial environment before archaeological excavation: analyzing bacterial community distribution by high-throughput sequencing,"Xu, Jinjin; Wei, Yanfei; Jia, Hanqing; Xiao, Lin; Gong, Decai",2017,2/7/17,SCIENTIFIC REPORTS,10.1038/srep41691,16S sequencing,,,,,,
Feeding Pre-weaned Calves With Waste Milk Containing Antibiotic Residues Is Related to a Higher Incidence of Diarrhea and Alterations in the Fecal Microbiota,"Penati, Martina; Sala, Giulia; Biscarini, Filippo; Boccardo, Antonio; Bronzo, Valerio; Castiglioni, Bianca; Cremonesi, Paola; Moroni, Paolo; Pravettoni, Davide; Addis, Maria Filippa",2021,7/8/21,FRONTIERS IN VETERINARY SCIENCE,10.3389/fvets.2021.650150,16S sequencing,cattle gut,antibiotics; disease,,,,
Effect of oral administration of omeprazole on the microbiota of the gastric glandular mucosa and feces of healthy horses,"Cerri, Simona; Taminiau, Bernard; de Lusancay, Alexandra Hache-Carre; Lecoq, Laureline; Amory, Helene; Daube, Georges; Cesarini, Carla",2020,2020-11,JOURNAL OF VETERINARY INTERNAL MEDICINE,10.1111/jvim.15937,16S sequencing,horse gut,longitudinal,,,,
Dynamic construction of gut microbiota may influence allergic diseases of infants in Southwest China,"Shen, Xi; Wang, Maolin; Zhang, Xiao; He, Miao; Li, Ming; Cheng, Guo; Wan, Chaomin; He, Fang",2019,6/10/19,BMC MICROBIOLOGY,10.1186/s12866-019-1489-4,16S sequencing,human gut,allergies,,,,
Supplementation of triple viable probiotics combined with dietary intervention is associated with gut microbial improvement in humans on a high-fat diet,"Qian, Leimin; Gao, Renyuan; Huang, Jianming; Qin, Huanlong",2019,2019-09,EXPERIMENTAL AND THERAPEUTIC MEDICINE,10.3892/etm.2019.7801,16S sequencing,human gut,diet; probiotics,,,,
Altered Gut Microbiota Composition in Subjects Infected With Clonorchis sinensis,"Xu, Meng; Jiang, Zhihua; Huang, Wen; Yin, Jianhai; Ou, Shen; Jiang, Yanyan; Meng, Liyu; Cao, Shengkui; Yu, Aiping; Cao, Jianping; Shen, Yujuan",2018,9/28/18,FRONTIERS IN MICROBIOLOGY,10.3389/fmicb.2018.02292,16S sequencing,human gut,disease,,,,
Rumen Microbiota Distribution Analyzed by High-Throughput Sequencing After Oral Doxycycline Administration in Beef Cattle,"Chen, Fengmei; Cheng, Guangmin; Xu, Yulin; Wang, Yunzhou; Xia, Qingxiang; Hu, Shilin",2020,6/2/20,FRONTIERS IN VETERINARY SCIENCE,10.3389/fvets.2020.00251,16S sequencing,cattle rumen,antibiotics,,,,
Evolution of gut microbial community through reproductive life in female rabbits and investigation of the link with offspring survival,"Savietto, D.; Paes, C.; Cauquil, L.; Fortun-Lamothe, L.; Combes, S.",2020,2020-11,ANIMAL,10.1017/S1751731120001305,16S sequencing,rabbit gut,,,,,
"Demodex Infection Changes Ocular Surface Microbial Communities, in Which Meibomian Gland Dysfunction May Play a Role","Liang, Xiaotian; Li, Yingli; Xiong, Ke; Chen, Shuze; Li, Zhenhao; Zhang, Zhihan; Xia, Zhaoxia; Yi, Guoguo; Fu, Min",2021,2021-09,OPHTHALMOLOGY AND THERAPY,10.1007/s40123-021-00356-z,16S sequencing,human ocular,medical condition,,,,
Microbiome of a Reef-Building Coral Displays Signs of Acclimation to a Stressful Shallow Hydrothermal Vent Habitat,"Reigel, Alicia M.; Paz-Garcia, David A.; Hellberg, Michael E.",2021,9/15/21,FRONTIERS IN MARINE SCIENCE,10.3389/fmars.2021.652633,16S sequencing,coral,,,,,
The P4 Study: Postpartum Maternal and Infant Faecal Microbiome 6 Months After Hypertensive Versus Normotensive Pregnancy,"Susic, Daniella Frances; Wang, Leanne; Roberts, Lynne Margaret; Bai, Michelle; Gia, Andrew; McGovern, Emily; Jiang, Xiao-Tao; Davis, Gregory K.; El-Omar, Emad; Henry, Amanda",2022,1/31/22,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,10.3389/fcimb.2022.646165,16S sequencing,human gut,disease,,,,
Bacterial succession and functional diversity during vermicomposting of the white grape marc Vitis vinifera v. Albarino,"Kolbe, Allison R.; Aira, Manuel; Gomez-Brandon, Maria; Perez-Losada, Marcos; Dominguez, Jorge",2019,5/16/19,SCIENTIFIC REPORTS,10.1038/s41598-019-43907-y,16S sequencing,,,,,,
Gut dysbiosis is prevailing in Sjogren's syndrome and is related to dry eye severity,"Moon, Jayoon; Choi, Se Hyun; Yoon, Chang Ho; Kim, Mee Kum",2020,2/14/20,PLOS ONE,10.1371/journal.pone.0229029,16S sequencing,,,,,,
Comparative analysis of gut microbial composition and potential functions in captive forest and alpine musk deer,"Jiang, Feng; Song, Pengfei; Wang, Haijing; Zhang, Jingjie; Liu, Daoxin; Cai, Zhenyuan; Gao, Hongmei; Chi, Xiangwen; Zhang, Tongzuo",2022,2022-02,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,10.1007/s00253-022-11775-8,16S sequencing,deer gut,disease,,,,
Developmental effects on sleep-wake patterns in infants receiving a cow's milk-based infant formula with an added prebiotic blend: a Randomized Controlled Trial,"Colombo, John; Carlson, Susan E.; Algarin, Cecilia; Reyes, Sussanne; Chichlowski, Maciej; Harris, Cheryl L.; Wampler, Jennifer L.; Peirano, Patricio; Berseth, Carol Lynn",2021,2021-04,PEDIATRIC RESEARCH,10.1038/s41390-020-1044-x,16S sequencing,,,,,,
Association Between the Gut Microbiota and Blood Pressure in a Population Cohort of 6953 Individuals,"Palmu, Joonatan; Salosensaari, Aaro; Havulinna, Aki S.; Cheng, Susan; Inouye, Michael; Jain, Mohit; Salido, Rodolfo A.; Sanders, Karenina; Brennan, Caitriona; Humphrey, Gregory C.; Sanders, Jon G.; Vartiainen, Erkki; Laatikainen, Tiina; Jousilahti, Pekka; Salomaa, Veikko; Knight, Rob; Lahti, Leo; Niiranen, Teemu J.",2020,8/4/20,JOURNAL OF THE AMERICAN HEART ASSOCIATION,10.1161/JAHA.120.016641,shotgun sequencing,human gut,diet; medical condition,,,,
Reproducibility of assessing fecal microbiota in chronic constipation,"Parthasarathy, G.; Chen, J.; Chia, N.; O'Connor, H. M.; Gaskins, H. R.; Bharucha, A. E.",2017,2017-10,NEUROGASTROENTEROLOGY AND MOTILITY,10.1111/nmo.13172,16S sequencing,human gut,disease; treatment,,,,
"Stability of the vaginal, oral, and gut microbiota across pregnancy among African American women: the effect of socioeconomic status and antibiotic exposure","Dunlop, Anne L.; Knight, Anna K.; Sawn, Glen A.; Cutler, Anya J.; Wright, Michelle L.; Mitchell, Rebecca M.; Read, Timothy D.; Mulle, Jennifer; Hertzberg, Vicki S.; Hill, Cherie C.; Smith, Alicia K.; Corwin, Elizabeth J.",2019,11/21/19,PEERJ,10.7717/peerj.8004,16S sequencing,human gut; human oral; human vagina,socioeconomic,,,,
Characterizing the gut microbiota in females with infertility and preliminary results of a water-soluble dietary fiber intervention study,"Komiya, Shinnosuke; Naito, Yuji; Okada, Hidetaka; Matsuo, Yoshiyuki; Hirota, Kiichi; Takagi, Tomohisa; Mizushima, Katsura; Inoue, Ryo; Abe, Aya; Morimoto, Yoshiharu",2020,2020-07,JOURNAL OF CLINICAL BIOCHEMISTRY AND NUTRITION,10.3164/jcbn.20-53,16S sequencing,human gut,diet,,,,
"The Effects of Nisin-Producing Lactococcus lactis Strain Used as Probiotic on Gilthead Sea Bream (Sparus aurata) Growth, Gut Microbiota, and Transcriptional Response","Moroni, Federico; Naya-Catala, Fernando; Piazzon, M. Carla; Rimoldi, Simona; Calduch-Giner, Josep; Giardini, Alberto; Martinez, Ines; Brambilla, Fabio; Perez-Sanchez, Jaume; Terova, Genciana",2021,4/12/21,FRONTIERS IN MARINE SCIENCE,10.3389/fmars.2021.659519,16S sequencing,,diet; probiotics,,,,
Randomized Controlled Trial of Oral Vancomycin Treatment in Clostridioides difficile-Colonized Patients,"Fishbein, Skye R. S.; Hink, Tiffany; Reske, Kimberly A.; Cass, Candice; Struttmann, Emily; Iqbal, Zainab Hassan; Seiler, Sondra; Kwon, Jennie H.; Burnham, Carey-Ann D.; Dantas, Gautam; Dubberke, Erik R.",2021,2021-02,MSPHERE,10.1128/mSphere.00936-20,shotgun sequencing,human gut,disease; treatment,,,,
Early-Life Iron Deficiency and Subsequent Repletion Alters Development of the Colonic Microbiota in the Pig,"Knight, Laura C.; Wang, Mei; Donovan, Sharon M.; Dilger, Ryan N.",2019,8/7/19,FRONTIERS IN NUTRITION,10.3389/fnut.2019.00120,16S sequencing,pig gut,diet; disorder,,,,
Exposure to the environmental pollutant ammonia causes changes in gut microbiota and inflammatory markers in fattening pigs,"Li, Yutao; Zhang, Runxiang; Li, Xiang; Li, Jianhong; Ji, Wenbo; Zeng, Xiangyin; Bao, Jun",2021,1/15/21,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,10.1016/j.ecoenv.2020.111564,16S sequencing,pig gut,environmental,,,,
Analysis of the fecal microbiota of fast- and slow-growing rainbow trout (Oncorhynchus mykiss),"Chapagain, Pratima; Arivett, Brock; Cleveland, Beth M.; Walker, Donald M.; Salem, Mohamed",2019,10/29/19,BMC GENOMICS,10.1186/s12864-019-6175-2,16S sequencing,fish gut,growth,,,,